0; 0; 0; 
0,1; 0,0640681; 1,22093; 
0,2; 0,229445; 2,00842; 
0,3; 0,449367; 2,31356; 
0,4; 0,678012; 2,20092; 
0,5; 0,880142; 1,8082; 
0,6; 0,991159; 0,222601; 
0,7; 0,934847; -1,28878; 
0,8; 0,747306; -2,38567; 
0,9; 0,474926; -2,97104; 
1; 0,172359; -2,98786; 
1,1; -0,105184; -2,49048; 
1,2; -0,314196; -1,65162; 
1,3; -0,431391; -0,68869; 
1,4; -0,454165; 0,21045; 
1,5; -0,395975; 0,913317; 
1,6; -0,28084; 1,34053; 
1,7; -0,138133; 1,46476; 
1,8; 0,00276765; 1,31312; 
1,9; 0,117669; 0,959648; 
2; 0,191247; 0,503487; 
2,1; 0,218261; 0,0433221; 
2,2; 0,202506; -0,340925; 
2,3; 0,154427; -0,59708; 
2,4; 0,0881632; -0,703609; 
2,5; 0,0185086; -0,668313; 
2,6; -0,0417671; -0,522614; 
2,7; -0,0838277; -0,312003; 
2,8; -0,103631; -0,085148; 
2,9; -0,101759; 0,115443; 
3; -0,0824621; 0,259617; 
3,1; -0,0522571; 0,33243; 
3,2; -0,0183894; 0,334008; 
3,3; 0,0125601; 0,276913; 
3,4; 0,0357089; 0,181743; 
3,5; 0,0484232; 0,0720479; 
3,6; 0,0503712; -0,0303675; 
3,7; 0,0431623; -0,108932; 
3,8; 0,0297141; -0,154239; 
3,9; 0,0135064; -0,164382; 
4; -0,00212777; -0,143949; 
4,1; -0,0145586; -0,102047; 
4,2; -0,0221928; -0,0498907; 
4,3; -0,0245643; 0,00154196; 
4,4; -0,0222116; 0,0433911; 
4,5; -0,0164014; 0,0700762; 
4,6; -0,00877568; 0,0796773; 
4,7; -0,000996465; 0,0736083; 
4,8; 0,00554823; 0,0557676; 
4,9; 0,00993761; 0,0314067; 
5; 0,0117945; 0,00596598; 
5,1; 0,0112528; -0,0159108; 
5,2; 0,00884169; -0,0310439; 
5,3; 0,0053212; -0,0380085; 
5,4; 0,00150781; -0,0370661; 
5,5; -0,00187866; -0,0298131; 
5,6; -0,00432337; -0,0186607; 
5,7; -0,0055694; -0,00626494; 
5,8; -0,00561596; 0,00498145; 
5,9; -0,00467211; 0,0133202; 
6; -0,00308225; 0,0178198; 
6,1; -0,00124135; 0,0183887; 
6,2; 0,000483229; 0,0156392; 
6,3; 0,00181101; 0,010653; 
6,4; 0,00258167; 0,0047071; 
6,5; 0,00276136; -0,000985124; 
6,6; 0,00242567; -0,00547428; 
6,7; 0,00172663; -0,00819329; 
6,8; 0,000852273; -0,00898727; 
6,9; -1,2769e-05; -0,008066; 
7; -0,000718927; -0,00590119; 
7,1; -0,0011715; -0,00309655; 
7,2; -0,00133727; -0,000258371; 
7,3; -0,00123919; 0,00211102; 
7,4; -0,000942199; 0,00368221; 
7,5; -0,00053424; 0,00432502; 
7,6; -0,000106745; 0,00409517; 
7,7; 0,000261999; 0,00319088; 
7,8; 0,000518154; 0,00189242; 
7,9; 0,00063732; 0,000498194; 
8; 0,000623468; -0,000730658; 
8,1; 0,000503108; -0,00160922; 
8,2; 0,000316573; -0,00204729; 
8,3; 0,000108464; -0,00204806; 
8,4; -8,09238e-05; -0,00169058; 
8,5; -0,000221865; -0,00110222; 
8,6; -0,000298489; -0,000427687; 
8,7; -0,000309044; 0,000199479; 
8,8; -0,00026365; 0,00067819; 
8,9; -0,000180377; 0,000951626; 
9; -8,06432e-05; 0,00100915; 
9,1; 1,51301e-05; 0,0008798; 
9,2; 9,0914e-05; 0,000620038; 
9,3; 0,000137077; 0,0002989; 
9,4; 0,000150912; -1,63463e-05; 
9,5; 0,000135854; -0,000271646; 
9,6; 9,9768e-05; -0,000433214; 
9,7; 5,27719e-05; -0,000489774; 
9,8; 5,05907e-06; -0,000450452; 
9,9; -3,4898e-05; -0,000339487; 
10; -6,1517e-05; -0,000189256; 